,steam_appid,categories,genres,header_image,short_description,meta
0,1127500,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1127500/header.jpg?t=1631584782,"Mini Motorways is a strategy simulation game about designing the road map for a growing city. Build a traffic network, one road at a time, to create a bustling metropolis. Redesign your roads and place your motorways to get everyone where they need to go. How long can you keep the city moving?",87
0,334230,"['Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/334230/header.jpg?t=1581052242,"Inspired by the party games Werewolf and Mafia, Town of Salem is a game of murder, mystery and deception.",
0,39140,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Remote Play on Phone', 'Remote Play on Tablet']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/39140/header.jpg?t=1655449322,"The RPG classic FINAL FANTASY VII returns to PC, now with brand new online features!",
0,1486350,,Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/1486350/header.jpg?t=1657159217,"VRoid Studio is a 3D character creation software developed for you to freely express yourself, even without 3D modeling expertise. The software is easy-to-use. Even first-time users can fully enjoy the software by picking preset items and playing around with the parameters’ sliders.",
0,979110,"['Single-player', 'Full controller support', 'Steam Cloud', 'Remote Play on Tablet']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/979110/header.jpg?t=1656418395,"Embark on a space voyage with your ragtag crew of civilians in search of a new home. Build spaceships tile by tile, create optimal gas conditions, manage the needs and moods of their crew, encounter other space-faring groups, and explore the universe in this spaceship colony simulation.",
0,11020,"['Single-player', 'Multi-player', 'Includes level editor']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/11020/header.jpg?t=1548090419,"A free game in the truest sense of the word, TrackMania Nations Forever lets you drive at mind-blowing speeds on fun and spectacular tracks in solo and multiplayer modes.TrackMania Nations Forever offers a new &quot;Forever&quot; version of the Stadium environment, a solid solo mode and 65 brand new, progressively challenging tracks.",
0,755790,"['Multi-player', 'PvP', 'Online PvP']",Action,https://cdn.akamai.steamstatic.com/steam/apps/755790/header.jpg?t=1642904139,"Escape an astonishing disaster in Ring of Elysium, a battle royale shooter developed by Aurora Studio.",
0,1477830,,Education,https://cdn.akamai.steamstatic.com/steam/apps/1477830/header.jpg?t=1620746309,HudSight tool draws your custom crosshair directly in a game screen. It uses overlay rendering technique which works both in full screen exclusive and windowed modes. Forget about input lags or low performance in the windowed modes.,
0,261640,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/261640/header.jpg?t=1580424842,Launch into the Borderlands universe and shoot ‘n’ loot your way through a brand new adventure that rockets you onto Pandora’s moon in Borderlands: The Pre-Sequel!,75
0,1119730,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Cloud']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/1119730/header.jpg?t=1654525595,Builder. Farmer. Hunter. Trader. Ranching certainly isn’t your average job. Think you have the skills to turn your family’s rundown homestead into the most prosperous ranch in the valley? Then it’s time to head out into the wilderness in this captivating single and multiplayer open-world simulator.,
0,311310,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op']",Action,https://cdn.akamai.steamstatic.com/steam/apps/311310/header.jpg?t=1624071445,"Naval Action is a hardcore, realistic, and beautifully detailed naval combat sandbox immersing players into the experience of the most beautiful period of naval history - when sailing ships ruled the seas.",
0,1361510,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1361510/header.jpg?t=1658135407,"Teenage Mutant Ninja Turtles: Shredder’s Revenge reunites Leonardo, Michelangelo, Donatello and Raphael as they kick shell in a beautifully realized beat ’em up.",
0,375450,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/375450/header.jpg?t=1650589627,"The newest release from the Historical Simulation Game landmark series, &quot;Nobunaga's Ambition!&quot; In this release we include &quot;Officer Play&quot; for the first time in the series, allowing players to advance from retainer to Castle Lord and then on to Daimyo.",
0,1054490,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards', 'Steam Turn Notifications', 'Remote Play Together']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1054490/header.jpg?t=1655109520,"Wingspan is a relaxing, award-winning strategy card game about birds for 1 to 5 players. Each bird you play extends a chain of powerful combinations in one of your three habitats. Your goal is to discover and attract the best birds to your network of wildlife preserves.",84
0,33230,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/33230/header.jpg?t=1631289682,"An epic story of family, vengeance and conspiracy set in the pristine, yet brutal, backdrop of a Renaissance Italy. New low price!",86
0,898920,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Partial Controller Support']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/898920/header.jpg?t=1646668446,"Play the classic board game, Axis &amp; Allies 1942 2nd Edition! Act as WWII powers in a turn-based strategy game that fits your screen and schedule— get notified on your turn and command armies at your own pace! Team up with friends, challenge the world’s top players, or go solo vs. A.I.",
0,898920,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Partial Controller Support']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/898920/header.jpg?t=1646668446,"Play the classic board game, Axis &amp; Allies 1942 2nd Edition! Act as WWII powers in a turn-based strategy game that fits your screen and schedule— get notified on your turn and command armies at your own pace! Team up with friends, challenge the world’s top players, or go solo vs. A.I.",
0,503940,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on TV']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/503940/header.jpg?t=1657214084,"In Railway Empire, you will create an elaborate and wide-ranging rail network, purchase over 40 different trains modelled in extraordinary detail, and buy or build railway stations, maintenance buildings, factories and tourist attractions to keep your travel network ahead of the competition.",74
0,489630,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Remote Play Together']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/489630/header.jpg?t=1656174763,"Warhammer 40,000: Gladius – Relics of War brings you to a world of terror and violence. Four factions will engage in a brutal war for dominance over the planet’s resources. In the first turn-based 4X strategy game set in Warhammer 40,000 you will lead one of four unique factions.",71
0,1364390,['In-App Purchases'],Animation & Modeling,https://cdn.akamai.steamstatic.com/steam/apps/1364390/header.jpg?t=1645007922,"Livestream, video chat, and record videos as incredible 2D and 3D avatars! Use one of the over 50 avatars provided or import your own 2D, 3D, VRM or Ready Player Me model. Animaze redefines avatar embodiment with enhanced face tracking, expressive animation, and improved graphics",
0,712100,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Steam Achievements']",Action,https://cdn.akamai.steamstatic.com/steam/apps/712100/header.jpg?t=1624275118,"From the multi-award-winning strategy series, A Total War Saga: Thrones of Britannia combines huge real-time battles with engrossing turn-based campaign, set at a critical flashpoint in history. Anglo-Saxons, Gaelic clans and Viking settlers clash for control. What Kingdom will you build?",
0,400,"['Single-player', 'Steam Achievements', 'Captions available', 'Partial Controller Support', 'Includes level editor', 'Includes Source SDK', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/400/header.jpg?t=1608593358,"Portal&trade; is a new single player game from Valve. Set in the mysterious Aperture Science Laboratories, Portal has been called one of the most innovative new games on the horizon and will offer gamers hours of unique gameplay.",90
0,1490890,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1490890/header.jpg?t=1652092359,Become the Blade that Destroys Demons!,
0,424030,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/424030/header.jpg?t=1649485227,"War of Rights is a first person multiplayer game featuring massive 300 player battles with a focus on historical authenticity, teamplay and immersion. It is set during the perilous days of the American Civil War, in the Maryland Campaign of September, 1862.",
0,621060,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/621060/header.jpg?t=1653555111,"Build and grow your very own computer repair enterprise as you learn to diagnose, fix and build PCs. With real-world licensed components and comprehensive hardware and software simulation, you can plan and bring your ultimate PC to life.",
0,388080,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Utilities,https://cdn.akamai.steamstatic.com/steam/apps/388080/header.jpg?t=1522491614,Play your favorite games in a borderless window; no more time consuming alt-tabs or the risk of crashing.,
0,226840,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play Together']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/226840/header.jpg?t=1615974005,"Age of Wonders III is the long anticipated sequel to the award-winning strategy series. Delivering a unique mix of Empire Building, Role Playing and Warfare, Age of Wonders III offers the ultimate in turn-based fantasy strategy for veterans of the series and new players alike!",80
0,737800,"['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/737800/header.jpg?t=1647013434,"MAKE HEADLINES in F1® 2018. F1® 2018 is the official videogame of the 2018 FIA FORMULA ONE WORLD CHAMPIONSHIP™. Become immersed in the world of Formula 1® more than ever before.Build your reputation both on and off the track, with time-pressured media interviews that influence your F1 career path.",83
0,1338770,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1338770/header.jpg?t=1656150859,"SGW Contracts 2 is a modern warfare shooter set in the Middle East. Play as Raven, Contract Sniper Assassin, as you take out a series of targets across a dramatic single-player campaign. With extreme-range shots exceeding 1000m, gear up for the most challenging entry to the series yet.",
0,1385380,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1385380/header.jpg?t=1650297442,"Across the Obelisk is a coop RPG deckbuilding roguelite. Play solo or with your friends, choose your heroes, unlock items and cards, craft your deck and face powerful enemies in deep tactical combat. Would you dare to go across the obelisk?",
0,1222800,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1222800/header.jpg?t=1632306910,Enjoy deep character growth and co-op boss battles in this JRPG.,
0,645630,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Includes level editor']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/645630/header.jpg?t=1657133945,"Build and expand your repair service empire in this incredibly detailed and highly realistic simulation game, where attention to car detail is astonishing. Find classic, unique cars in the new Barn Find module and Junkyard module. You can even add your self-made car in the Car Editor.",
0,35140,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/35140/header.jpg?t=1634156906,Experience what it’s like to be Batman and face off against Gotham's greatest villians. Explore every inch of Arkham Asylum and roam freely on the infamous island.,91
0,368500,"['Single-player', 'In-App Purchases', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/368500/header.jpg?t=1602772802,"London, 1868. In the heart of the Industrial Revolution, lead your underworld organization and grow your influence to fight those who exploit the less privileged in the name of progress",74
0,1301210,"['Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1301210/header.jpg?t=1656476305,"Team up and duke it out with rival Crews in Knockout City™, where EPIC DODGEBALL BATTLES settle the score in team-based multiplayer matches. Throw, catch, pass, dodge, and tackle your way to dodgeball dominance!",80
0,495910,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/495910/header.jpg?t=1637669759,"Get ready for the ultimate brawl! Dungeon Fighter Online is a classic beat-em up 2D action game with an epic storyline and RPG elements! Choose from 14 diverse classes, and unravel ancient mysteries as you punch, slash, shoot, or summon your way to victory!",78
0,751780,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/751780/header.jpg?t=1631816115,"The highly popular and quirky &quot;idle game that you want to actively keep playing&quot;. Explore, craft, gather &amp; manage resources, find secrets and build your base out of nothing! Buy land to explore and expand!",78
0,418530,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/418530/header.jpg?t=1632912845,"Spelunky 2 builds upon the unique, randomized challenges that made the original a roguelike classic, offering a huge adventure designed to satisfy players old and new. Meet the next generation of explorers as they find themselves on the Moon, searching for treasure and missing family.",91
0,1557740,"['Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Partial Controller Support', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1557740/header.jpg?t=1645874383,Rounds is a 1v1 rogue-lite shooter where each round gets more intense. The losing player of each round unlocks clever upgrades to create a better build to counter their opponent.,
0,861540,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/861540/header_alt_assets_1.jpg?t=1657209259,"Become a giant walking dice, explore dungeons and defy Lady Luck in this dice powered roguelike! Now featuring &quot;Reunion&quot;, a free DLC with six brand-new episodes!",80
0,1169040,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Steam Achievements', 'Steam Cloud', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1169040/header.jpg?t=1655714515,"Necesse is a top-down sandbox action-adventure game in a procedurally generated world. Progress your character's gear and settlement through fighting, mining, exploring, crafting, trading and more!",
0,42700,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support', 'Valve Anti-Cheat enabled']",Action,https://cdn.akamai.steamstatic.com/steam/apps/42700/header.jpg?t=1654809667,The biggest first-person action series of all time and the follow-up to critically acclaimed Call of Duty®: Modern Warfare 2 returns with Call of Duty®: Black Ops.,81
0,285920,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/285920/header.jpg?t=1644900341,"TerraTech is an open-world, sandbox adventure game, where you design and build your own creations through a mix of crafting, combat and discovery. Design vehicles from a huge library of blocks. Scavenge, craft and buy new parts to survive and become the ultimate planetary prospector.",
0,383980,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/383980/header.jpg?t=1645643593,"RIVALS OF AETHER is an indie fighting game where warring civilizations summon the power of Fire, Water, Air, and Earth. Play with up to four players either locally or online.",
0,731490,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/731490/header.jpg?t=1568841571,"Your favorite marsupial, Crash Bandicoot™, is back! He’s enhanced, entranced and ready-to-dance with the N. Sane Trilogy. Relive all your favorite moments in Crash Bandicoot™, Crash Bandicoot™ 2: Cortex Strikes Back and Crash Bandicoot™ 3: Warped, now in fully-remastered graphical glory!",
0,209000,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/209000/header.jpg?t=1634157113,"As of December 4, 2016, the online services portion of Batman: Arkham Origins will be retired. We thank those that have joined us to battle over the last 3 years. The Single player campaign may still be played and enjoyed offline.",74
0,1017180,"['Single-player', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1017180/header.jpg?t=1656850146,Random generated open world semi-post apocalyptic survival car driving game.,
0,569480,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play on Tablet']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/569480/header_alt_assets_6.jpg?t=1655313466,"Kingdoms and Castles is a city-building simulation game about growing a kingdom from a tiny hamlet to a sprawling city and imposing castle. Make trade agreements, alliance, and war with neighboring AI controlled kingdoms. Each villager and resource is individually simulated.",
0,4500,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/4500/header.jpg?t=1655974632,"S.T.A.L.K.E.R.: Shadow of Chernobyl tells a story about survival in the Zone – a very dangerous place, where you fear not only the radiation, anomalies and deadly creatures, but other S.T.A.L.K.E.R.s, who have their own goals and wishes.",82
0,215080,"['Multi-player', 'MMO', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/215080/header.jpg?t=1648498631,"STEP INTO A LIMITLESS UNIVERSE Touchdown in the World of Twelve and set off on a great adventure in WAKFU - an original massively multiplayer online role playing universe where humor goes hand in hand with action-packed, tactical battles.",76
0,868360,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/868360/header.jpg?t=1628508199,"Become an ace doctor, an aspiring architect and a successful manager at the same time. Design your very own hospital, tweak every detail or choose one of the prebuilt scenarios and just jump to the doctor’s duty.",75
0,438740,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Stats', 'Steam Leaderboards', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/438740/header.jpg?t=1591725284,Jason is back! Jason Voorhees is unleashed and stalking the grounds of Camp Crystal Lake! Friday the 13th: The Game is one of the most highly-anticipated horror titles of all time. You will finally be able to take on the role as Jason Voorhees and Camp Crystal Lake counselors.,61
0,3330,['Single-player'],Casual,https://cdn.akamai.steamstatic.com/steam/apps/3330/header.jpg?t=1627918693,"Deep in the jungle lie hidden temples bursting with traps and trickery, and it's up to you to uncover their treasures. Fire magical balls from your stone frog idol to make matches of three or more and clear the deadly chain before it reaches the golden skull.",
0,307780,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/307780/header.jpg?t=1588110604,"Experience the Next Generation of the #1 Fighting Franchise. Mortal Kombat X combines unparalleled, cinematic presentation with all new gameplay.",84
0,1449690,"['Single-player', 'Steam Achievements', 'Full controller support']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1449690/header.jpg?t=1645232101,"The Walking Dead: The Telltale Definitive Series contains all 4 Seasons, 400 Days, and The Walking Dead: Michonne, which includes over 50 hours of gameplay across 23 unique episodes.",
0,480490,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/480490/header.jpg?t=1594910513,"In Prey, you awaken aboard Talos I, a space station orbiting the moon in the year 2032. You are the key subject of an experiment meant to alter humanity forever – but things have gone terribly wrong. The space station has been overrun by hostile aliens and you are now being hunted.",
0,65980,"['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on Tablet']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/65980/header.jpg?t=1568764824,"Sid Meier’s Civilization: Beyond Earth is a new science-fiction-themed entry into the award winning Civilization series. As part of an expedition sent to find a home beyond Earth, lead your people into a new frontier, explore and colonize an alien planet and create a new civilization in space.",81
0,987840,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/987840/header.jpg?t=1652256396,"Determine the destiny of Rome as you conquer foreign lands and navigate political intrigue in this turn-based RPG. Directly fight with your party of Praetorians, guide your legion to victory, and choose your own path in a story where every decision matters. How will you shape the future of Rome?",80
0,225840,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Partial Controller Support', 'Steam Cloud', 'Valve Anti-Cheat enabled']",Action,https://cdn.akamai.steamstatic.com/steam/apps/225840/header.jpg?t=1655508456,Sven Co-op is a co-operative game originally based around Valve Software's Half-Life. In this game players must work together against computer controlled enemies and solve puzzles as a team.,
0,1863750,"['Single-player', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1863750/header.jpg?t=1658115072,挂爆电费，休闲摸鱼，偷懒耍滑！现代修真为皮；刷宝养成为骨；擦边玩梗为神。宅度与中二度突破天际，在游戏库内随时出击杀掉那些无聊的时间。其将为放置游戏中最妖艳的奇葩；其名为 挂 机 神 话 ！,
0,747610,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/747610/header.jpg?t=1658054841,Zula is an intense free-to-play FPS in which you can play cooperatively with your teammates to overthrow the enemy side. You can enjoy new content weekly and receive gifts every day. Variety of maps and weapons from the real world so you can immerse yourself 100%.,
0,8870,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/8870/header.jpg?t=1602794480,"Indebted to the wrong people, with his life on the line, veteran of the U.S. Cavalry and now hired gun, Booker DeWitt has only one opportunity to wipe his slate clean. He must rescue Elizabeth, a mysterious girl imprisoned since childhood and locked up in the flying city of Columbia.",94
0,1072420,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1072420/header.jpg?t=1615559488,"DRAGON QUEST BUILDERS™ 2 is a block-building RPG set in a fantasy land threatened by an evil cult. Explore, battle, build and harvest in the charming single-player campaign or build big projects in the online sandbox mode for up to 4-players.",85
0,823130,"['Multi-player', 'PvP', 'Online PvP', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/823130/header.jpg?t=1620818743,"Grab your balloon crossbow and trusty inflatable hammer, because things are about to get wobbly! Be the last weirdo standing in the world-leading physics-based Battle Royale game.",
0,10180,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Cloud', 'Valve Anti-Cheat enabled']",Action,https://cdn.akamai.steamstatic.com/steam/apps/10180/header.jpg?t=1654809646,"The most-anticipated game of the year and the sequel to the best-selling first-person action game of all time, Modern Warfare 2 continues the gripping and heart-racing action as players face off against a new threat dedicated to bringing the world to the brink of collapse.",86
0,205710,"['Multi-player', 'MMO']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/205710/header.jpg?t=1623777647,"Welcome to EverQuest ® - the online game that started it all! No other MMO matches EverQuest's sheer content, now with 25 expansions and countless updates. EverQuest is free-to-play.",
0,312520,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Full controller support', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/312520/header.jpg?t=1648496352,"You are a nomadic slugcat, both predator and prey in a broken ecosystem. Grab your spear and brave the industrial wastes, hunting enough food to survive, but be wary— other, bigger creatures have the same plan... and slugcats look delicious.",66
0,1922560,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1922560/header.jpg?t=1652720468,"Ready the Peashooters and prepare for the craziest, funniest shooter in the universe: Plants vs. Zombies Garden Warfare 2.",82
0,1089090,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1089090/header.jpg?t=1608167185,"ONE PIECE: PIRATE WARRIORS 4 is the latest evolution of PIRATE WARRIORS action! Based on the concept of &quot;experiencing a real ONE PIECE battlefield,&quot; buildings will come crashing down during the action and attacks will throw up smoke and dust, placing you in the thick of the ONE PIECE world!",
0,1411740,"['Single-player', 'Steam Achievements']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1411740/header.jpg?t=1658102081,Urbek is a city building game where you can build your own neighbourhoods: from nightlife district to industrial district. Don't exhaust your natural resources before you have an educated population to build more efficient structures.,
